supplier_id,name,contact_person,email,phone,address,registration_number,active,created_at
1,Carroll-Sanchez,Fred,fergusonalexis@example.org,+1 345,"505 Amy Path Apt. 972
Gregoryside, NV 66021",15014205,t,2024-09-06 20:05:58.178818
2,"Gutierrez, Gibson and Liu",Christopher,hannahli@example.org,+262,"169 Roberta Ridge Suite 143
New Douglasfurt, AZ 46440",58883932,t,2023-10-20 02:59:00.932618
3,"Dunlap, Kane and Bonilla",Elizabeth,russelllaura@example.org,+253,"96521 Nelson Spur
Port Anthonystad, GU 09523",54630060,f,2023-11-27 06:00:16.910698
4,"Martin, Smith and Leon",David,matthew08@example.org,+90,"053 Erica Inlet Apt. 545
Reynoldsview, OR 78296",48068493,t,2023-11-02 05:43:14.180349
5,Kelley LLC,Timothy,rodriguezcasey@example.org,+881 6,"387 Cory Village Suite 561
Annefort, NV 50811",65000233,t,2024-07-07 09:15:52.335572
6,Stewart Inc,Michael,catherinezhang@example.org,+1 441,"70057 Brian Pines Suite 421
Lake Davidport, WY 67605",75571623,t,2024-08-15 13:45:07.315802
7,Mcneil-Townsend,James,chavezjill@example.com,+599 9,"6405 Smith Mission Suite 130
East Dana, HI 65078",1864513,t,2024-05-24 13:23:57.173748
8,"Guzman, Sloan and Williams",Katherine,boydlisa@example.com,+95,"448 Gomez Land
Chanborough, ND 85412",17597253,t,2023-06-06 07:34:17.139828
9,Baldwin PLC,Arthur,barbararamos@example.net,+257,"93567 Richards Brooks Suite 080
Jamesland, VI 98301",43666864,t,2024-02-25 19:08:29.144598
10,"Garcia, Moore and Jones",Tasha,uwilliams@example.com,+44 1534,"9319 Luke Valleys Apt. 376
East Gregory, WV 28150",53480713,f,2024-01-01 05:41:57.659018
11,Roman-Carroll,Marvin,crosales@example.net,+248,"9316 Peterson Track
East Donnaport, AR 98035",4579110,t,2023-07-08 18:56:08.80554
12,Le-Shaw,Pamela,kaitlynhayes@example.net,+226,"Unit 5499 Box 8886
DPO AA 07567",38381406,f,2023-04-19 11:22:45.984043
13,"Hernandez, Cruz and Rogers",Patrick,popemolly@example.org,+30,"8058 Donald Common Suite 125
Sarahport, PW 53396",90800517,t,2023-10-19 10:38:26.086502
14,Wagner PLC,Kristy,brandtbrandon@example.org,+32,"USNS Hines
FPO AP 56181",6259239,t,2023-04-27 19:34:33.101409
15,Bradley-Scott,Lori,elliscarrie@example.net,+211,"82307 Cory Branch Suite 789
Lake Edward, MI 28973",33470898,f,2024-04-20 03:45:56.812713
16,"Johnson, Soto and Cunningham",Timothy,joseph76@example.com,+261,"49324 Ashley Green Apt. 714
New Jenniferchester, MP 69271",98044800,f,2023-10-07 17:21:26.511895
17,"Reed, Scott and Hawkins",Ann,johnwilliamson@example.net,+353,"86170 Nicholas Fort
Michaelaberg, IL 88048",35431072,t,2024-02-16 18:53:43.903641
18,Wilson Ltd,Jared,danielsamy@example.net,+591,"850 Chloe River
New Kimberly, NM 25453",55847405,t,2022-12-08 13:22:11.223477
19,Bullock-Schneider,Cynthia,maryramirez@example.org,+359,"729 Carter Bridge
Adamland, OK 61032",51336715,t,2024-06-15 09:09:52.393895
20,"Smith, Gonzalez and Zimmerman",Ashley,kayla73@example.com,+218,"1978 Sarah Ports
Bakermouth, PA 71005",69011749,f,2024-01-10 11:32:11.952646
21,Foster-Lutz,Victoria,michelle81@example.net,+504,"34487 Blankenship Walks Apt. 785
New Jon, FM 83415",22679652,t,2023-02-10 12:51:06.583611
22,"Duncan, Davis and Moore",Steven,jsnow@example.net,+381,"3923 Jennifer Mission
North Adamstad, OH 65549",25677656,f,2024-10-19 20:26:30.750496
23,Thomas and Sons,Joel,brownkevin@example.net,+40,"185 Bradley Lakes Suite 555
Roberttown, NY 72491",11792240,f,2024-06-03 13:33:38.168481
24,Hill Ltd,Nicholas,rjohnson@example.org,+378,"96431 Sherman Pines Suite 031
Colinbury, WV 73197",72092255,t,2023-07-26 11:11:17.295087
25,Scott and Sons,Miguel,rebekahmoss@example.net,+62,"0240 Smith Drive
East Melissaland, MT 52562",54623065,t,2023-05-18 20:54:21.463542
26,Warner PLC,Jesse,dustin57@example.net,+249,"402 Pacheco Place
North Fredberg, AS 14905",46540017,t,2024-09-24 20:37:07.740831
27,"Ferguson, Miller and Mcmahon",Paul,kimberlymarquez@example.org,+353,"795 Toni Mountain Suite 396
Port Nancy, RI 99119",70588311,t,2023-09-29 08:33:24.306189
28,"Lambert, Smith and Martin",Walter,ryannelson@example.org,+257,"Unit 3266 Box 4673
DPO AA 04671",44638663,f,2023-01-09 12:32:46.516242
29,Mcgee-Carpenter,Kimberly,josephjohnson@example.net,+56,"7520 Maldonado Plains
Lunaborough, OH 55336",17382468,t,2023-06-16 17:09:51.111587
30,Jones Ltd,Cynthia,jennifer01@example.org,+371,"1055 Richardson Fords
East Kari, MI 57570",66733869,t,2023-02-03 00:04:19.619797
31,Rivera-Williams,Mary,theresasmith@example.net,+373,"USS Spence
FPO AP 13115",1170582,t,2023-09-11 16:17:01.472033
32,Young-Carter,Gary,jamesfreeman@example.org,+383,"37851 Hamilton Freeway Suite 212
South Cassandra, MA 51449",25084977,t,2023-07-16 16:32:00.394005
33,"Jones, Casey and Hernandez",Lindsey,carrollmegan@example.org,+213,"2366 Jessica Walks
South Johnnytown, CO 32344",95186770,t,2023-04-03 23:05:08.821856
34,"Wright, Schroeder and Wright",Ashley,laurafranco@example.org,+237,"495 Gomez Skyway Apt. 620
East Jeffreymouth, NM 65506",28687726,t,2024-10-02 12:46:16.080155
35,Davis Ltd,April,rebecca40@example.net,+244,"137 Cooper Land Apt. 794
East Taylorside, UT 45299",42395987,t,2024-06-16 19:46:04.145021
36,Alexander-Hunt,Erin,michelle09@example.com,+593,"9296 Allen Lake
East Scottbury, NC 34267",17237722,t,2024-02-26 22:56:06.724589
37,"Miller, Martinez and French",Erica,smithcassandra@example.org,+993,"971 Aaron Ridges Apt. 332
East Sarah, TX 19294",67262741,t,2024-02-07 21:23:12.008542
38,Young Group,Mariah,sarah37@example.com,+800,"83672 Reyes Lakes
Adrianside, AL 94924",68327803,t,2024-01-22 14:00:11.305863
39,Moore-King,Colin,jefferyhughes@example.com,+253,"4802 Gregory Pike Suite 740
East Henry, PW 25309",54462970,t,2023-08-30 01:11:44.044736
40,Pitts-Hall,Dana,devin17@example.com,+977,"76029 Roberts Trace
Johnburgh, VA 98175",69104512,f,2024-03-23 06:39:15.14776
41,Tran Ltd,Melissa,ypadilla@example.net,+20,"1529 Natalie Junction
New Lorimouth, NC 82781",52812780,t,2023-04-22 06:11:15.548672
42,Jackson and Sons,Frank,nmiller@example.org,+591,"PSC 4452, Box 0326
APO AA 17111",31222488,f,2023-11-09 04:02:04.952278
43,"Vasquez, Alvarado and Allen",Samantha,hwade@example.net,+374 47,"Unit 6003 Box 5877
DPO AP 36924",90486114,t,2023-05-10 14:46:47.895468
44,"Harris, Randall and Gonzales",Mark,lisabaldwin@example.net,+82,"60824 Jennifer Dam
East Ashley, ME 38728",5740721,t,2024-03-28 19:39:08.991312
45,"Smith, Anderson and Klein",Suzanne,hbrown@example.com,+48,"09303 Andre Fort
Landrymouth, IL 24984",81480086,t,2022-11-14 09:40:11.453116
46,"Shaw, Ford and Spencer",Kevin,grayjeffrey@example.com,+213,"6848 Stacy Drives
East Kevin, MP 28719",87815197,f,2024-09-01 11:21:27.503957
47,Riley Ltd,Alexa,daniel03@example.com,+41,"929 Christopher Drives Apt. 743
Simmonston, OH 19291",3866124,t,2023-05-23 17:37:55.897114
48,"Montes, Brown and Velazquez",William,erica29@example.com,+41,"9503 Denise Spurs Suite 237
East Daisy, LA 96146",4010020,t,2022-12-21 18:33:41.69243
49,"Sullivan, Barber and Baker",Virginia,obarnes@example.com,+686,"848 Laurie Parks Suite 106
Wolffurt, NY 99915",41590887,t,2023-01-10 08:04:26.887753
50,Rios and Sons,Tyler,valerie43@example.org,+373 5,"5645 Ryan Ways Apt. 748
East Caitlinshire, WI 19403",26446590,t,2024-09-12 16:09:27.084499
51,"Gonzalez, Reid and Nelson",Kristi,lopezalexander@example.org,+351,"79079 Lane Union
Whitebury, AS 12413",21988576,t,2023-01-21 17:24:54.144321
52,Scott Ltd,Carla,kevin35@example.com,+374 47,"8220 Clark Summit
Wilsontown, PW 22186",17648001,t,2023-04-24 13:08:15.239248
53,Reid-Vazquez,Stacy,michael96@example.com,+56,"00028 Wanda Inlet Suite 120
Johnsonborough, IL 30927",39765236,t,2023-09-13 21:50:24.006141
54,Freeman Ltd,Frank,cruzmartin@example.org,+298,"47435 Matthew Freeway Apt. 769
Strongchester, MI 31150",15979688,t,2024-10-26 12:58:35.366917
55,"Mann, Morgan and Bowers",Kathryn,williamsrodney@example.net,+856,"Unit 2689 Box 1602
DPO AP 49133",22585726,t,2023-06-04 20:46:25.708349
56,"Mclean, Cameron and Oliver",David,elizabeth82@example.org,+233,"4394 Dana Turnpike
Danielchester, PR 60310",1802957,t,2022-11-15 18:07:37.129638
57,Hill-Madden,John,pfrank@example.net,+44 7911,"Unit 9012 Box 2850
DPO AP 85534",2595424,f,2024-05-18 03:49:09.031789
58,Wilson-Marshall,Karen,abbottdavid@example.net,+967,"781 Troy Fords
Turnershire, GA 67357",52649911,f,2024-02-10 21:48:08.740578
59,Jennings-Hutchinson,Katherine,richard27@example.com,+211,"643 Geoffrey Isle Apt. 202
Jenningsbury, DE 56094",74192317,f,2023-08-15 15:13:38.657176
60,"Holmes, Allen and Baker",Peter,michealsanchez@example.com,+375,"052 Lewis Court Apt. 866
East Kevinbury, PA 07544",28177871,t,2024-09-09 22:49:23.670425
61,"Bullock, Patterson and Hall",Craig,erin65@example.org,+222,"65497 Carter Ports
Pricestad, ME 56399",53796680,t,2024-09-15 09:26:49.942085
62,"Douglas, Hinton and West",Cindy,stewartmary@example.net,+371,"40180 Susan Roads
Kevinton, KS 86287",10357101,t,2024-04-11 19:42:41.058338
63,"Williams, Morris and Stephenson",Jeff,scottbaxter@example.org,+250,"5958 Baxter Field Suite 585
Port Keithbury, ME 77791",45133602,t,2024-07-16 07:15:09.99621
64,"Sherman, Walker and Anderson",Dana,johnsonwhitney@example.org,+1 441,"8976 Davis Plains Apt. 197
Walkerland, VI 48020",54650053,t,2023-07-21 17:38:30.457326
65,"Molina, Thomas and Murphy",Brooke,marshallkevin@example.net,+1 242,"02130 Brian Shores
South Michelleview, OR 43194",70137994,t,2023-10-19 13:38:27.100716
66,Hughes-Francis,Johnny,kimberly85@example.net,+1,"50375 Karen Ville Apt. 855
North Melissaside, AZ 55602",18531221,t,2023-06-26 12:52:47.343667
67,"Martinez, Jones and Tucker",Kristina,pmyers@example.com,+594,"PSC 2675, Box 2903
APO AE 85990",96036584,t,2024-06-06 07:47:27.969127
68,"Wiley, Miller and Matthews",Tammy,kdavis@example.org,+248,"88877 Rogers Inlet Apt. 136
Bryanfort, KS 17862",94502509,f,2024-04-13 17:05:04.315122
69,"Henry, Weber and Hughes",Craig,dalehuff@example.org,+260,"2285 Timothy Ranch Apt. 998
Gilbertland, CT 91763",5449986,t,2023-02-20 13:06:34.136028
70,Rose Group,Stephanie,dana14@example.com,+229,"7307 Brandon Junction
New Caitlinmouth, KY 27716",2913619,t,2024-06-23 16:44:51.285447
71,Johnson-Powell,Carol,wcook@example.org,+223,"Unit 6912 Box 3887
DPO AE 38164",50577615,t,2024-03-21 22:37:37.310089
72,"Martin, Dillon and Smith",Michael,tannercaitlyn@example.com,+973,"98999 Calvin Club Suite 862
East Arthur, AR 11732",94317579,f,2023-03-12 06:05:18.196052
73,"Petersen, Moore and Calderon",John,solisashley@example.org,+257,"2961 Fields Overpass
Lake Jamesborough, NE 68780",70248456,t,2022-12-06 03:50:15.185483
74,Miller-Fitzgerald,Jamie,christopher51@example.org,+351,"7330 Johnson Park Apt. 711
Loganview, WY 70229",51753408,t,2023-08-05 02:32:26.05899
75,Estrada-Cain,Donald,thansen@example.com,+500,"39983 Brianna Grove Suite 127
West Christopher, LA 08651",23139370,t,2023-11-22 19:18:45.083037
76,Crawford-Mcgrath,Steven,reginaldflores@example.com,+599 7,"332 Kelsey Rapid Suite 013
Jeffreytown, TX 91443",92263865,t,2023-09-25 11:09:39.332081
77,Curtis and Sons,Megan,cbrady@example.com,+506,"22466 Clark Village Apt. 839
West Michaelmouth, MP 36764",10354311,t,2024-07-19 15:46:01.000271
78,"Pugh, Herman and Taylor",Benjamin,nsmall@example.net,+881,"87875 Darrell Orchard
Jacksonbury, PR 14389",5126035,t,2023-03-20 19:29:13.44201
79,Drake-Gonzales,Sara,michellepatterson@example.org,+880,"35116 Cheryl Station
Brianport, MP 23721",61150668,t,2024-01-29 17:51:41.188658
80,"Sellers, Wilson and Carroll",Melinda,davidmyers@example.net,+227,"5090 Wood Motorway
Adrianahaven, GU 87808",53545269,t,2022-12-01 01:50:31.266849
81,Abbott-Richards,Jesse,nmarquez@example.org,+221,"98388 Marshall Cape Suite 015
West Shelbyport, OH 35514",64423423,t,2022-12-25 10:03:48.148793
82,Clay Ltd,Sara,ericcarter@example.org,+1 868,"88119 Jason Mews
Lake Cynthia, WA 02901",22667945,t,2024-04-18 05:09:30.540215
83,Hernandez Inc,Samantha,jasonking@example.com,+967,"7494 Thomas Manors Suite 987
Isabellachester, AS 55156",43440235,t,2024-07-21 16:49:01.716471
84,"Sheppard, Pearson and Weeks",Amanda,stefanie50@example.org,+241,"0736 Smith Square Apt. 172
South Earl, SC 34948",70313381,t,2023-03-10 04:10:37.062247
85,"Johnson, Griffin and Black",Zachary,jacobballard@example.net,+800,"41725 Mercado Bridge Apt. 641
Angelamouth, RI 73173",95712564,f,2022-12-24 20:52:52.368515
86,Henderson and Sons,Angela,bakeramanda@example.net,+65,"5738 Wilson Row
Johnstad, IL 14860",55854546,t,2023-10-19 22:29:53.366619
87,Hughes-Graves,Sarah,robert11@example.com,+242,"30406 Thomas Oval Apt. 265
Lake Kirkbury, GU 04271",1655485,t,2023-07-14 00:21:49.931252
88,Cantu Group,Rhonda,tina30@example.net,+800,"98491 Latoya Pine Apt. 430
Christopherfort, GA 78474",16725092,t,2023-02-10 04:55:28.869223
89,"Arroyo, Nash and Williams",Traci,whitenicole@example.com,+290 8,"5009 Olson Neck
Lake Joshuaburgh, IN 96339",10087800,f,2024-04-26 23:53:45.424603
90,"Patel, Kelly and Moore",Sarah,hansonsuzanne@example.net,+231,"957 Seth Squares Apt. 778
Jessehaven, IL 85175",24893335,t,2024-10-23 09:45:32.796115
91,"Marks, Little and Reynolds",Michael,usanchez@example.org,+972,"653 Yoder Passage
Lake Rebeccaburgh, PR 24720",71245457,t,2023-05-20 07:15:09.787276
92,Henry-Price,Juan,karen79@example.net,+994,"PSC 2527, Box 0672
APO AE 10622",65396776,t,2024-03-31 04:13:02.429128
93,Hernandez PLC,Crystal,garzaeric@example.net,+48,"USCGC Blair
FPO AP 77834",4809530,t,2023-05-28 04:52:31.56755
94,Harrell Group,Kevin,michaelmoss@example.org,+233,"327 Clayton Centers
East Mariahaven, ND 23280",8616027,f,2024-09-13 20:08:07.897551
95,Williams Group,Michele,michelle97@example.net,+672,"388 Smith Throughway
Stephenville, MD 52809",4770714,t,2024-10-06 04:41:03.816074
96,Boyd-Johnson,Kathleen,davismichael@example.com,+267,"89115 Teresa Flats Suite 837
Charlesmouth, CA 99480",83282639,t,2024-05-27 05:44:31.942444
97,Young Ltd,Amanda,thomas30@example.org,+1 264,"661 Richard Rue
West Samuelhaven, MA 82236",88490345,t,2023-09-14 08:54:07.39154
98,Johnson Inc,Andrea,williamsroger@example.com,+84,"39758 Kelly Curve
Macdonaldberg, GU 77808",46239463,t,2024-10-10 01:30:40.715471
99,Holland-Lewis,Jenna,brownshane@example.net,+594,"USNS Woods
FPO AA 46046",67808600,t,2023-12-11 10:40:22.019354
100,West-Beck,April,arthurwatson@example.net,+61 89164,"05424 Harris Square Apt. 802
Williamstown, LA 57659",34647138,f,2024-03-17 15:40:18.547476
101,Dunn Ltd,Alan,jordan96@example.org,+44 7524,"07387 Lester Roads
West Seanshire, MI 96406",78289497,t,2024-07-20 20:57:10.319141
102,"Hill, Cook and Silva",James,kramercindy@example.com,+47 79,"1455 Branch Islands
Faulknerchester, AZ 80440",90754336,t,2024-02-13 07:46:36.414573
